,Price,Sku_code,Dc_name,Dc_code,Wrh,Warehouse_name,Sku_name,Account_date,Forecast_qty,Sku_id,Update_time,rate,Munit,min_order,Forecast_box
42,13798,13798,杭州,001,001,杭州,A级-以色列留香橙(中),2020-07-06,360,13798,2020-07-06,10.0,斤,1.0,36
43,13798,13798,杭州,001,001,杭州,A级-以色列留香橙(中),2020-07-07,360,13798,2020-07-06,10.0,斤,1.0,36
44,13798,13798,杭州,001,001,杭州,A级-以色列留香橙(中),2020-07-08,360,13798,2020-07-06,10.0,斤,1.0,36
45,13798,13798,杭州,001,001,杭州,A级-以色列留香橙(中),2020-07-09,360,13798,2020-07-06,10.0,斤,1.0,36
46,13798,13798,杭州,001,001,杭州,A级-以色列留香橙(中),2020-07-10,360,13798,2020-07-06,10.0,斤,1.0,36
47,13798,13798,杭州,001,001,杭州,A级-以色列留香橙(中),2020-07-11,360,13798,2020-07-06,10.0,斤,1.0,36
48,13798,13798,杭州,001,001,杭州,A级-以色列留香橙(中),2020-07-12,360,13798,2020-07-06,10.0,斤,1.0,36
49,13798,13798,杭州,001,001,杭州,A级-以色列留香橙(中),2020-07-13,360,13798,2020-07-06,10.0,斤,1.0,36
50,13798,13798,杭州,001,001,杭州,A级-以色列留香橙(中),2020-07-14,360,13798,2020-07-06,10.0,斤,1.0,36
51,13798,13798,杭州,001,001,杭州,A级-以色列留香橙(中),2020-07-15,360,13798,2020-07-06,10.0,斤,1.0,36
52,13798,13798,杭州,001,001,杭州,A级-以色列留香橙(中),2020-07-16,360,13798,2020-07-06,10.0,斤,1.0,36
53,13798,13798,杭州,001,001,杭州,A级-以色列留香橙(中),2020-07-17,360,13798,2020-07-06,10.0,斤,1.0,36
54,13798,13798,杭州,001,001,杭州,A级-以色列留香橙(中),2020-07-18,360,13798,2020-07-06,10.0,斤,1.0,36
55,13798,13798,杭州,001,001,杭州,A级-以色列留香橙(中),2020-07-19,360,13798,2020-07-06,10.0,斤,1.0,36
56,13798,13798,杭州,001,001,杭州,A级-以色列留香橙(中),2020-07-20,360,13798,2020-07-06,10.0,斤,1.0,36
57,67060,67060,杭州,001,001,杭州,A级-南非血橙,2020-07-06,0,67060,2020-07-06,15.0,斤,1.0,0
58,67060,67060,杭州,001,001,杭州,A级-南非血橙,2020-07-07,0,67060,2020-07-06,15.0,斤,1.0,0
59,67060,67060,杭州,001,001,杭州,A级-南非血橙,2020-07-08,0,67060,2020-07-06,15.0,斤,1.0,0
60,67060,67060,杭州,001,001,杭州,A级-南非血橙,2020-07-09,0,67060,2020-07-06,15.0,斤,1.0,0
61,67060,67060,杭州,001,001,杭州,A级-南非血橙,2020-07-10,0,67060,2020-07-06,15.0,斤,1.0,0
62,67060,67060,杭州,001,001,杭州,A级-南非血橙,2020-07-11,0,67060,2020-07-06,15.0,斤,1.0,0
63,67060,67060,杭州,001,001,杭州,A级-南非血橙,2020-07-12,0,67060,2020-07-06,15.0,斤,1.0,0
64,67060,67060,杭州,001,001,杭州,A级-南非血橙,2020-07-13,0,67060,2020-07-06,15.0,斤,1.0,0
65,67060,67060,杭州,001,001,杭州,A级-南非血橙,2020-07-14,0,67060,2020-07-06,15.0,斤,1.0,0
66,67060,67060,杭州,001,001,杭州,A级-南非血橙,2020-07-15,0,67060,2020-07-06,15.0,斤,1.0,0
67,67060,67060,杭州,001,001,杭州,A级-南非血橙,2020-07-16,0,67060,2020-07-06,15.0,斤,1.0,0
68,67060,67060,杭州,001,001,杭州,A级-南非血橙,2020-07-17,0,67060,2020-07-06,15.0,斤,1.0,0
69,67060,67060,杭州,001,001,杭州,A级-南非血橙,2020-07-18,0,67060,2020-07-06,15.0,斤,1.0,0
70,67060,67060,杭州,001,001,杭州,A级-南非血橙,2020-07-19,0,67060,2020-07-06,15.0,斤,1.0,0
71,67060,67060,杭州,001,001,杭州,A级-南非血橙,2020-07-20,0,67060,2020-07-06,15.0,斤,1.0,0
72,6440,06440,杭州,001,001,杭州,A级-南非蜜桔(中),2020-07-06,1761,06440,2020-07-06,20.0,斤,1.0,88
73,6440,06440,杭州,001,001,杭州,A级-南非蜜桔(中),2020-07-07,1765,06440,2020-07-06,20.0,斤,1.0,88
74,6440,06440,杭州,001,001,杭州,A级-南非蜜桔(中),2020-07-08,2023,06440,2020-07-06,20.0,斤,1.0,101
75,6440,06440,杭州,001,001,杭州,A级-南非蜜桔(中),2020-07-09,1726,06440,2020-07-06,20.0,斤,1.0,86
76,6440,06440,杭州,001,001,杭州,A级-南非蜜桔(中),2020-07-10,1803,06440,2020-07-06,20.0,斤,1.0,90
77,6440,06440,杭州,001,001,杭州,A级-南非蜜桔(中),2020-07-11,1847,06440,2020-07-06,20.0,斤,1.0,92
78,6440,06440,杭州,001,001,杭州,A级-南非蜜桔(中),2020-07-12,1703,06440,2020-07-06,20.0,斤,1.0,85
79,6440,06440,杭州,001,001,杭州,A级-南非蜜桔(中),2020-07-13,1932,06440,2020-07-06,20.0,斤,1.0,97
80,6440,06440,杭州,001,001,杭州,A级-南非蜜桔(中),2020-07-14,1845,06440,2020-07-06,20.0,斤,1.0,92
81,6440,06440,杭州,001,001,杭州,A级-南非蜜桔(中),2020-07-15,1847,06440,2020-07-06,20.0,斤,1.0,92
82,6440,06440,杭州,001,001,杭州,A级-南非蜜桔(中),2020-07-16,1684,06440,2020-07-06,20.0,斤,1.0,84
83,6440,06440,杭州,001,001,杭州,A级-南非蜜桔(中),2020-07-17,1802,06440,2020-07-06,20.0,斤,1.0,90
84,6440,06440,杭州,001,001,杭州,A级-南非蜜桔(中),2020-07-18,1828,06440,2020-07-06,20.0,斤,1.0,91
85,6440,06440,杭州,001,001,杭州,A级-南非蜜桔(中),2020-07-19,1706,06440,2020-07-06,20.0,斤,1.0,85
86,65950,65950,杭州,001,001,杭州,A级-翡翠红肉柚,2020-07-06,514,65950,2020-07-06,16.0,斤,1.0,32
87,65950,65950,杭州,001,001,杭州,A级-翡翠红肉柚,2020-07-07,522,65950,2020-07-06,16.0,斤,1.0,33
88,65950,65950,杭州,001,001,杭州,A级-翡翠红肉柚,2020-07-08,293,65950,2020-07-06,16.0,斤,1.0,18
89,65950,65950,杭州,001,001,杭州,A级-翡翠红肉柚,2020-07-09,565,65950,2020-07-06,16.0,斤,1.0,35
90,65950,65950,杭州,001,001,杭州,A级-翡翠红肉柚,2020-07-10,564,65950,2020-07-06,16.0,斤,1.0,35
91,65950,65950,杭州,001,001,杭州,A级-翡翠红肉柚,2020-07-11,564,65950,2020-07-06,16.0,斤,1.0,35
92,65950,65950,杭州,001,001,杭州,A级-翡翠红肉柚,2020-07-12,564,65950,2020-07-06,16.0,斤,1.0,35
93,65950,65950,杭州,001,001,杭州,A级-翡翠红肉柚,2020-07-13,545,65950,2020-07-06,16.0,斤,1.0,34
94,65950,65950,杭州,001,001,杭州,A级-翡翠红肉柚,2020-07-14,536,65950,2020-07-06,16.0,斤,1.0,34
95,65950,65950,杭州,001,001,杭州,A级-翡翠红肉柚,2020-07-15,546,65950,2020-07-06,16.0,斤,1.0,34
96,65950,65950,杭州,001,001,杭州,A级-翡翠红肉柚,2020-07-16,565,65950,2020-07-06,16.0,斤,1.0,35
97,65950,65950,杭州,001,001,杭州,A级-翡翠红肉柚,2020-07-17,567,65950,2020-07-06,16.0,斤,1.0,35
98,65950,65950,杭州,001,001,杭州,A级-翡翠红肉柚,2020-07-18,567,65950,2020-07-06,16.0,斤,1.0,35
99,65950,65950,杭州,001,001,杭州,A级-翡翠红肉柚,2020-07-19,567,65950,2020-07-06,16.0,斤,1.0,35
100,67250,67250,杭州,001,001,杭州,A级-泰国白蜜柚,2020-07-06,737,67250,2020-07-06,10.0,斤,1.0,74
101,67250,67250,杭州,001,001,杭州,A级-泰国白蜜柚,2020-07-07,737,67250,2020-07-06,10.0,斤,1.0,74
102,67250,67250,杭州,001,001,杭州,A级-泰国白蜜柚,2020-07-08,737,67250,2020-07-06,10.0,斤,1.0,74
103,67250,67250,杭州,001,001,杭州,A级-泰国白蜜柚,2020-07-09,737,67250,2020-07-06,10.0,斤,1.0,74
104,67250,67250,杭州,001,001,杭州,A级-泰国白蜜柚,2020-07-10,737,67250,2020-07-06,10.0,斤,1.0,74
105,67250,67250,杭州,001,001,杭州,A级-泰国白蜜柚,2020-07-11,737,67250,2020-07-06,10.0,斤,1.0,74
106,67250,67250,杭州,001,001,杭州,A级-泰国白蜜柚,2020-07-12,737,67250,2020-07-06,10.0,斤,1.0,74
107,67250,67250,杭州,001,001,杭州,A级-泰国白蜜柚,2020-07-13,737,67250,2020-07-06,10.0,斤,1.0,74
108,67250,67250,杭州,001,001,杭州,A级-泰国白蜜柚,2020-07-14,737,67250,2020-07-06,10.0,斤,1.0,74
109,67250,67250,杭州,001,001,杭州,A级-泰国白蜜柚,2020-07-15,737,67250,2020-07-06,10.0,斤,1.0,74
110,67250,67250,杭州,001,001,杭州,A级-泰国白蜜柚,2020-07-16,737,67250,2020-07-06,10.0,斤,1.0,74
111,67250,67250,杭州,001,001,杭州,A级-泰国白蜜柚,2020-07-17,737,67250,2020-07-06,10.0,斤,1.0,74
112,67250,67250,杭州,001,001,杭州,A级-泰国白蜜柚,2020-07-18,737,67250,2020-07-06,10.0,斤,1.0,74
113,67250,67250,杭州,001,001,杭州,A级-泰国白蜜柚,2020-07-19,737,67250,2020-07-06,10.0,斤,1.0,74
114,67250,67250,杭州,001,001,杭州,A级-泰国白蜜柚,2020-07-20,737,67250,2020-07-06,10.0,斤,1.0,74
115,12070,12070,杭州,001,001,杭州,A级-千禧小番茄(中),2020-07-06,2184,12070,2020-07-06,7.0,斤,7.0,312
116,12070,12070,杭州,001,001,杭州,A级-千禧小番茄(中),2020-07-07,2103,12070,2020-07-06,7.0,斤,7.0,300
117,12070,12070,杭州,001,001,杭州,A级-千禧小番茄(中),2020-07-08,2098,12070,2020-07-06,7.0,斤,7.0,300
118,12070,12070,杭州,001,001,杭州,A级-千禧小番茄(中),2020-07-09,2110,12070,2020-07-06,7.0,斤,7.0,301
119,12070,12070,杭州,001,001,杭州,A级-千禧小番茄(中),2020-07-10,2101,12070,2020-07-06,7.0,斤,7.0,300
120,12070,12070,杭州,001,001,杭州,A级-千禧小番茄(中),2020-07-11,2102,12070,2020-07-06,7.0,斤,7.0,300
121,12070,12070,杭州,001,001,杭州,A级-千禧小番茄(中),2020-07-12,2097,12070,2020-07-06,7.0,斤,7.0,300
122,12070,12070,杭州,001,001,杭州,A级-千禧小番茄(中),2020-07-13,2196,12070,2020-07-06,7.0,斤,7.0,314
123,12070,12070,杭州,001,001,杭州,A级-千禧小番茄(中),2020-07-14,2120,12070,2020-07-06,7.0,斤,7.0,303
124,12070,12070,杭州,001,001,杭州,A级-千禧小番茄(中),2020-07-15,2081,12070,2020-07-06,7.0,斤,7.0,297
125,12070,12070,杭州,001,001,杭州,A级-千禧小番茄(中),2020-07-16,2109,12070,2020-07-06,7.0,斤,7.0,301
126,12070,12070,杭州,001,001,杭州,A级-千禧小番茄(中),2020-07-17,2096,12070,2020-07-06,7.0,斤,7.0,299
127,12070,12070,杭州,001,001,杭州,A级-千禧小番茄(中),2020-07-18,2095,12070,2020-07-06,7.0,斤,7.0,299
128,12070,12070,杭州,001,001,杭州,A级-千禧小番茄(中),2020-07-19,2079,12070,2020-07-06,7.0,斤,7.0,297
129,13755,13755,杭州,001,001,杭州,A级-玲珑千禧,2020-07-06,2866,13755,2020-07-06,10.0,斤,10.0,287
130,13755,13755,杭州,001,001,杭州,A级-玲珑千禧,2020-07-07,2866,13755,2020-07-06,10.0,斤,10.0,287
131,13755,13755,杭州,001,001,杭州,A级-玲珑千禧,2020-07-08,2866,13755,2020-07-06,10.0,斤,10.0,287
132,13755,13755,杭州,001,001,杭州,A级-玲珑千禧,2020-07-09,2866,13755,2020-07-06,10.0,斤,10.0,287
133,13755,13755,杭州,001,001,杭州,A级-玲珑千禧,2020-07-10,2866,13755,2020-07-06,10.0,斤,10.0,287
134,13755,13755,杭州,001,001,杭州,A级-玲珑千禧,2020-07-11,2866,13755,2020-07-06,10.0,斤,10.0,287
135,13755,13755,杭州,001,001,杭州,A级-玲珑千禧,2020-07-12,2866,13755,2020-07-06,10.0,斤,10.0,287
136,13755,13755,杭州,001,001,杭州,A级-玲珑千禧,2020-07-13,2866,13755,2020-07-06,10.0,斤,10.0,287
137,13755,13755,杭州,001,001,杭州,A级-玲珑千禧,2020-07-14,2866,13755,2020-07-06,10.0,斤,10.0,287
138,13755,13755,杭州,001,001,杭州,A级-玲珑千禧,2020-07-15,2866,13755,2020-07-06,10.0,斤,10.0,287
139,13755,13755,杭州,001,001,杭州,A级-玲珑千禧,2020-07-16,2866,13755,2020-07-06,10.0,斤,10.0,287
140,13755,13755,杭州,001,001,杭州,A级-玲珑千禧,2020-07-17,2866,13755,2020-07-06,10.0,斤,10.0,287
141,13755,13755,杭州,001,001,杭州,A级-玲珑千禧,2020-07-18,2866,13755,2020-07-06,10.0,斤,10.0,287
142,13755,13755,杭州,001,001,杭州,A级-玲珑千禧,2020-07-19,2866,13755,2020-07-06,10.0,斤,10.0,287
143,13755,13755,杭州,001,001,杭州,A级-玲珑千禧,2020-07-20,2866,13755,2020-07-06,10.0,斤,10.0,287
144,12190,12190,杭州,001,001,杭州,A级-龙珠果,2020-07-06,15,12190,2020-07-06,5.0,斤,1.0,3
145,12190,12190,杭州,001,001,杭州,A级-龙珠果,2020-07-07,14,12190,2020-07-06,5.0,斤,1.0,3
146,12190,12190,杭州,001,001,杭州,A级-龙珠果,2020-07-08,13,12190,2020-07-06,5.0,斤,1.0,3
147,12190,12190,杭州,001,001,杭州,A级-龙珠果,2020-07-09,15,12190,2020-07-06,5.0,斤,1.0,3
148,12190,12190,杭州,001,001,杭州,A级-龙珠果,2020-07-10,13,12190,2020-07-06,5.0,斤,1.0,3
149,12190,12190,杭州,001,001,杭州,A级-龙珠果,2020-07-11,12,12190,2020-07-06,5.0,斤,1.0,2
150,12190,12190,杭州,001,001,杭州,A级-龙珠果,2020-07-12,13,12190,2020-07-06,5.0,斤,1.0,3
151,12190,12190,杭州,001,001,杭州,A级-龙珠果,2020-07-13,9,12190,2020-07-06,5.0,斤,1.0,2
152,12190,12190,杭州,001,001,杭州,A级-龙珠果,2020-07-14,11,12190,2020-07-06,5.0,斤,1.0,2
153,12190,12190,杭州,001,001,杭州,A级-龙珠果,2020-07-15,12,12190,2020-07-06,5.0,斤,1.0,2
154,12190,12190,杭州,001,001,杭州,A级-龙珠果,2020-07-16,14,12190,2020-07-06,5.0,斤,1.0,3
155,12190,12190,杭州,001,001,杭州,A级-龙珠果,2020-07-17,10,12190,2020-07-06,5.0,斤,1.0,2
156,12190,12190,杭州,001,001,杭州,A级-龙珠果,2020-07-18,12,12190,2020-07-06,5.0,斤,1.0,2
157,12190,12190,杭州,001,001,杭州,A级-龙珠果,2020-07-19,10,12190,2020-07-06,5.0,斤,1.0,2
158,7340,07340,杭州,001,001,杭州,A级-火参果,2020-07-06,38,07340,2020-07-06,8.0,个,1.0,5
159,7340,07340,杭州,001,001,杭州,A级-火参果,2020-07-07,32,07340,2020-07-06,8.0,个,1.0,4
160,7340,07340,杭州,001,001,杭州,A级-火参果,2020-07-08,38,07340,2020-07-06,8.0,个,1.0,5
161,7340,07340,杭州,001,001,杭州,A级-火参果,2020-07-09,42,07340,2020-07-06,8.0,个,1.0,5
162,7340,07340,杭州,001,001,杭州,A级-火参果,2020-07-10,43,07340,2020-07-06,8.0,个,1.0,5
163,7340,07340,杭州,001,001,杭州,A级-火参果,2020-07-11,35,07340,2020-07-06,8.0,个,1.0,4
164,7340,07340,杭州,001,001,杭州,A级-火参果,2020-07-12,33,07340,2020-07-06,8.0,个,1.0,4
165,7340,07340,杭州,001,001,杭州,A级-火参果,2020-07-13,38,07340,2020-07-06,8.0,个,1.0,5
166,7340,07340,杭州,001,001,杭州,A级-火参果,2020-07-14,28,07340,2020-07-06,8.0,个,1.0,4
167,7340,07340,杭州,001,001,杭州,A级-火参果,2020-07-15,37,07340,2020-07-06,8.0,个,1.0,5
168,7340,07340,杭州,001,001,杭州,A级-火参果,2020-07-16,37,07340,2020-07-06,8.0,个,1.0,5
169,7340,07340,杭州,001,001,杭州,A级-火参果,2020-07-17,33,07340,2020-07-06,8.0,个,1.0,4
170,7340,07340,杭州,001,001,杭州,A级-火参果,2020-07-18,35,07340,2020-07-06,8.0,个,1.0,4
171,7340,07340,杭州,001,001,杭州,A级-火参果,2020-07-19,27,07340,2020-07-06,8.0,个,1.0,3
172,6860,06860,杭州,001,001,杭州,珍贵-黄金火龙果,2020-07-06,11,06860,2020-07-06,6.0,只,1.0,2
173,6860,06860,杭州,001,001,杭州,珍贵-黄金火龙果,2020-07-07,11,06860,2020-07-06,6.0,只,1.0,2
174,6860,06860,杭州,001,001,杭州,珍贵-黄金火龙果,2020-07-08,10,06860,2020-07-06,6.0,只,1.0,2
175,6860,06860,杭州,001,001,杭州,珍贵-黄金火龙果,2020-07-09,13,06860,2020-07-06,6.0,只,1.0,2
176,6860,06860,杭州,001,001,杭州,珍贵-黄金火龙果,2020-07-10,12,06860,2020-07-06,6.0,只,1.0,2
177,6860,06860,杭州,001,001,杭州,珍贵-黄金火龙果,2020-07-11,12,06860,2020-07-06,6.0,只,1.0,2
178,6860,06860,杭州,001,001,杭州,珍贵-黄金火龙果,2020-07-12,13,06860,2020-07-06,6.0,只,1.0,2
179,6860,06860,杭州,001,001,杭州,珍贵-黄金火龙果,2020-07-13,10,06860,2020-07-06,6.0,只,1.0,2
180,6860,06860,杭州,001,001,杭州,珍贵-黄金火龙果,2020-07-14,10,06860,2020-07-06,6.0,只,1.0,2
181,6860,06860,杭州,001,001,杭州,珍贵-黄金火龙果,2020-07-15,10,06860,2020-07-06,6.0,只,1.0,2
182,6860,06860,杭州,001,001,杭州,珍贵-黄金火龙果,2020-07-16,14,06860,2020-07-06,6.0,只,1.0,2
183,6860,06860,杭州,001,001,杭州,珍贵-黄金火龙果,2020-07-17,14,06860,2020-07-06,6.0,只,1.0,2
184,6860,06860,杭州,001,001,杭州,珍贵-黄金火龙果,2020-07-18,13,06860,2020-07-06,6.0,只,1.0,2
185,6860,06860,杭州,001,001,杭州,珍贵-黄金火龙果,2020-07-19,14,06860,2020-07-06,6.0,只,1.0,2
186,13050,13050,杭州,001,001,杭州,A级-落地碎香梨,2020-07-06,1145,13050,2020-07-06,10.5,斤,10.0,109
187,13050,13050,杭州,001,001,杭州,A级-落地碎香梨,2020-07-07,935,13050,2020-07-06,10.5,斤,10.0,89
188,13050,13050,杭州,001,001,杭州,A级-落地碎香梨,2020-07-08,1062,13050,2020-07-06,10.5,斤,10.0,101
189,13050,13050,杭州,001,001,杭州,A级-落地碎香梨,2020-07-09,1081,13050,2020-07-06,10.5,斤,10.0,103
190,13050,13050,杭州,001,001,杭州,A级-落地碎香梨,2020-07-10,1113,13050,2020-07-06,10.5,斤,10.0,106
191,13050,13050,杭州,001,001,杭州,A级-落地碎香梨,2020-07-11,1048,13050,2020-07-06,10.5,斤,10.0,100
192,13050,13050,杭州,001,001,杭州,A级-落地碎香梨,2020-07-12,997,13050,2020-07-06,10.5,斤,10.0,95
193,13050,13050,杭州,001,001,杭州,A级-落地碎香梨,2020-07-13,979,13050,2020-07-06,10.5,斤,10.0,93
194,13050,13050,杭州,001,001,杭州,A级-落地碎香梨,2020-07-14,985,13050,2020-07-06,10.5,斤,10.0,94
195,13050,13050,杭州,001,001,杭州,A级-落地碎香梨,2020-07-15,958,13050,2020-07-06,10.5,斤,10.0,91
196,13050,13050,杭州,001,001,杭州,A级-落地碎香梨,2020-07-16,964,13050,2020-07-06,10.5,斤,10.0,92
197,13050,13050,杭州,001,001,杭州,A级-落地碎香梨,2020-07-17,949,13050,2020-07-06,10.5,斤,10.0,90
198,13050,13050,杭州,001,001,杭州,A级-落地碎香梨,2020-07-18,974,13050,2020-07-06,10.5,斤,10.0,93
199,13050,13050,杭州,001,001,杭州,A级-落地碎香梨,2020-07-19,950,13050,2020-07-06,10.5,斤,10.0,90
200,13060,13060,杭州,001,001,杭州,A级-库尔勒香梨,2020-07-06,1493,13060,2020-07-06,10.5,斤,10.0,142
201,13060,13060,杭州,001,001,杭州,A级-库尔勒香梨,2020-07-07,1423,13060,2020-07-06,10.5,斤,10.0,136
202,13060,13060,杭州,001,001,杭州,A级-库尔勒香梨,2020-07-08,1552,13060,2020-07-06,10.5,斤,10.0,148
203,13060,13060,杭州,001,001,杭州,A级-库尔勒香梨,2020-07-09,1502,13060,2020-07-06,10.5,斤,10.0,143
204,13060,13060,杭州,001,001,杭州,A级-库尔勒香梨,2020-07-10,1502,13060,2020-07-06,10.5,斤,10.0,143
205,13060,13060,杭州,001,001,杭州,A级-库尔勒香梨,2020-07-11,1248,13060,2020-07-06,10.5,斤,10.0,119
206,13060,13060,杭州,001,001,杭州,A级-库尔勒香梨,2020-07-12,1315,13060,2020-07-06,10.5,斤,10.0,125
207,13060,13060,杭州,001,001,杭州,A级-库尔勒香梨,2020-07-13,1504,13060,2020-07-06,10.5,斤,10.0,143
208,13060,13060,杭州,001,001,杭州,A级-库尔勒香梨,2020-07-14,1413,13060,2020-07-06,10.5,斤,10.0,135
209,13060,13060,杭州,001,001,杭州,A级-库尔勒香梨,2020-07-15,1461,13060,2020-07-06,10.5,斤,10.0,139
210,13060,13060,杭州,001,001,杭州,A级-库尔勒香梨,2020-07-16,1480,13060,2020-07-06,10.5,斤,10.0,141
211,13060,13060,杭州,001,001,杭州,A级-库尔勒香梨,2020-07-17,1428,13060,2020-07-06,10.5,斤,10.0,136
212,13060,13060,杭州,001,001,杭州,A级-库尔勒香梨,2020-07-18,1222,13060,2020-07-06,10.5,斤,10.0,116
213,13060,13060,杭州,001,001,杭州,A级-库尔勒香梨,2020-07-19,1194,13060,2020-07-06,10.5,斤,10.0,114
214,7930,07930,杭州,001,001,杭州,A级-海南莲雾(小),2020-07-06,160,07930,2020-07-06,3.5,斤,1.0,46
215,7930,07930,杭州,001,001,杭州,A级-海南莲雾(小),2020-07-07,160,07930,2020-07-06,3.5,斤,1.0,46
216,7930,07930,杭州,001,001,杭州,A级-海南莲雾(小),2020-07-08,160,07930,2020-07-06,3.5,斤,1.0,46
217,7930,07930,杭州,001,001,杭州,A级-海南莲雾(小),2020-07-09,160,07930,2020-07-06,3.5,斤,1.0,46
