,Price,Sku_code,Dc_name,Dc_code,Wrh,Warehouse_name,Sku_name,Account_date,Forecast_qty,Sku_id,Update_time,rate,Munit,min_order,Forecast_box
25,40069,40069,浙南,009,009,浙南,小京生山核桃味花生,2020-06-25,18,40069,2020-06-15,20.0,袋,,1
26,40069,40069,浙南,009,009,浙南,小京生山核桃味花生,2020-06-26,18,40069,2020-06-15,20.0,袋,,1
27,40069,40069,浙南,009,009,浙南,小京生山核桃味花生,2020-06-27,18,40069,2020-06-15,20.0,袋,,1
28,40069,40069,浙南,009,009,浙南,小京生山核桃味花生,2020-06-28,18,40069,2020-06-15,20.0,袋,,1
29,40069,40069,浙南,009,009,浙南,小京生山核桃味花生,2020-06-29,18,40069,2020-06-15,20.0,袋,,1
30,40068,40068,浙南,009,009,浙南,老家奶香花生,2020-06-15,2,40068,2020-06-15,18.0,袋,,0
31,40068,40068,浙南,009,009,浙南,老家奶香花生,2020-06-16,11,40068,2020-06-15,18.0,袋,,1
32,40068,40068,浙南,009,009,浙南,老家奶香花生,2020-06-17,8,40068,2020-06-15,18.0,袋,,0
33,40068,40068,浙南,009,009,浙南,老家奶香花生,2020-06-18,8,40068,2020-06-15,18.0,袋,,0
34,40068,40068,浙南,009,009,浙南,老家奶香花生,2020-06-19,8,40068,2020-06-15,18.0,袋,,0
35,40068,40068,浙南,009,009,浙南,老家奶香花生,2020-06-20,9,40068,2020-06-15,18.0,袋,,0
36,40068,40068,浙南,009,009,浙南,老家奶香花生,2020-06-21,10,40068,2020-06-15,18.0,袋,,1
37,40068,40068,浙南,009,009,浙南,老家奶香花生,2020-06-22,9,40068,2020-06-15,18.0,袋,,0
38,40068,40068,浙南,009,009,浙南,老家奶香花生,2020-06-23,11,40068,2020-06-15,18.0,袋,,1
39,40068,40068,浙南,009,009,浙南,老家奶香花生,2020-06-24,124,40068,2020-06-15,18.0,袋,,7
40,40068,40068,浙南,009,009,浙南,老家奶香花生,2020-06-25,12,40068,2020-06-15,18.0,袋,,1
41,40068,40068,浙南,009,009,浙南,老家奶香花生,2020-06-26,9,40068,2020-06-15,18.0,袋,,0
42,40068,40068,浙南,009,009,浙南,老家奶香花生,2020-06-27,7,40068,2020-06-15,18.0,袋,,0
43,40068,40068,浙南,009,009,浙南,老家奶香花生,2020-06-28,21,40068,2020-06-15,18.0,袋,,1
44,40068,40068,浙南,009,009,浙南,老家奶香花生,2020-06-29,59,40068,2020-06-15,18.0,袋,,3
45,40147,40147,浙南,009,009,浙南,吐司面包,2020-06-15,9,40147,2020-06-15,1.0,小箱,1.0,9
46,40147,40147,浙南,009,009,浙南,吐司面包,2020-06-16,9,40147,2020-06-15,1.0,小箱,1.0,9
47,40147,40147,浙南,009,009,浙南,吐司面包,2020-06-17,9,40147,2020-06-15,1.0,小箱,1.0,9
48,40147,40147,浙南,009,009,浙南,吐司面包,2020-06-18,9,40147,2020-06-15,1.0,小箱,1.0,9
49,40147,40147,浙南,009,009,浙南,吐司面包,2020-06-19,9,40147,2020-06-15,1.0,小箱,1.0,9
50,40147,40147,浙南,009,009,浙南,吐司面包,2020-06-20,9,40147,2020-06-15,1.0,小箱,1.0,9
51,40147,40147,浙南,009,009,浙南,吐司面包,2020-06-21,9,40147,2020-06-15,1.0,小箱,1.0,9
52,40147,40147,浙南,009,009,浙南,吐司面包,2020-06-22,9,40147,2020-06-15,1.0,小箱,1.0,9
53,40147,40147,浙南,009,009,浙南,吐司面包,2020-06-23,9,40147,2020-06-15,1.0,小箱,1.0,9
54,40147,40147,浙南,009,009,浙南,吐司面包,2020-06-24,9,40147,2020-06-15,1.0,小箱,1.0,9
55,40147,40147,浙南,009,009,浙南,吐司面包,2020-06-25,9,40147,2020-06-15,1.0,小箱,1.0,9
56,40147,40147,浙南,009,009,浙南,吐司面包,2020-06-26,9,40147,2020-06-15,1.0,小箱,1.0,9
57,40147,40147,浙南,009,009,浙南,吐司面包,2020-06-27,9,40147,2020-06-15,1.0,小箱,1.0,9
58,40147,40147,浙南,009,009,浙南,吐司面包,2020-06-28,9,40147,2020-06-15,1.0,小箱,1.0,9
59,40147,40147,浙南,009,009,浙南,吐司面包,2020-06-29,9,40147,2020-06-15,1.0,小箱,1.0,9
60,40670,40670,浙南,009,009,浙南,越南酸奶芦荟味,2020-06-15,48,40670,2020-06-15,12.0,盒,10.0,4
61,40670,40670,浙南,009,009,浙南,越南酸奶芦荟味,2020-06-16,56,40670,2020-06-15,12.0,盒,10.0,5
62,40670,40670,浙南,009,009,浙南,越南酸奶芦荟味,2020-06-17,53,40670,2020-06-15,12.0,盒,10.0,4
63,40670,40670,浙南,009,009,浙南,越南酸奶芦荟味,2020-06-18,63,40670,2020-06-15,12.0,盒,10.0,5
64,40670,40670,浙南,009,009,浙南,越南酸奶芦荟味,2020-06-19,62,40670,2020-06-15,12.0,盒,10.0,5
65,40670,40670,浙南,009,009,浙南,越南酸奶芦荟味,2020-06-20,49,40670,2020-06-15,12.0,盒,10.0,4
66,40670,40670,浙南,009,009,浙南,越南酸奶芦荟味,2020-06-21,45,40670,2020-06-15,12.0,盒,10.0,4
67,40670,40670,浙南,009,009,浙南,越南酸奶芦荟味,2020-06-22,45,40670,2020-06-15,12.0,盒,10.0,4
68,40670,40670,浙南,009,009,浙南,越南酸奶芦荟味,2020-06-23,44,40670,2020-06-15,12.0,盒,10.0,4
69,40670,40670,浙南,009,009,浙南,越南酸奶芦荟味,2020-06-24,40,40670,2020-06-15,12.0,盒,10.0,3
70,40670,40670,浙南,009,009,浙南,越南酸奶芦荟味,2020-06-25,45,40670,2020-06-15,12.0,盒,10.0,4
71,40670,40670,浙南,009,009,浙南,越南酸奶芦荟味,2020-06-26,46,40670,2020-06-15,12.0,盒,10.0,4
72,40670,40670,浙南,009,009,浙南,越南酸奶芦荟味,2020-06-27,57,40670,2020-06-15,12.0,盒,10.0,5
73,40670,40670,浙南,009,009,浙南,越南酸奶芦荟味,2020-06-28,56,40670,2020-06-15,12.0,盒,10.0,5
74,40670,40670,浙南,009,009,浙南,越南酸奶芦荟味,2020-06-29,47,40670,2020-06-15,12.0,盒,10.0,4
75,40680,40680,浙南,009,009,浙南,越南酸奶百香果味,2020-06-15,46,40680,2020-06-15,12.0,盒,10.0,4
76,40680,40680,浙南,009,009,浙南,越南酸奶百香果味,2020-06-16,53,40680,2020-06-15,12.0,盒,10.0,4
77,40680,40680,浙南,009,009,浙南,越南酸奶百香果味,2020-06-17,44,40680,2020-06-15,12.0,盒,10.0,4
78,40680,40680,浙南,009,009,浙南,越南酸奶百香果味,2020-06-18,60,40680,2020-06-15,12.0,盒,10.0,5
79,40680,40680,浙南,009,009,浙南,越南酸奶百香果味,2020-06-19,37,40680,2020-06-15,12.0,盒,10.0,3
80,40680,40680,浙南,009,009,浙南,越南酸奶百香果味,2020-06-20,46,40680,2020-06-15,12.0,盒,10.0,4
81,40680,40680,浙南,009,009,浙南,越南酸奶百香果味,2020-06-21,43,40680,2020-06-15,12.0,盒,10.0,4
82,40680,40680,浙南,009,009,浙南,越南酸奶百香果味,2020-06-22,48,40680,2020-06-15,12.0,盒,10.0,4
83,40680,40680,浙南,009,009,浙南,越南酸奶百香果味,2020-06-23,30,40680,2020-06-15,12.0,盒,10.0,2
84,40680,40680,浙南,009,009,浙南,越南酸奶百香果味,2020-06-24,37,40680,2020-06-15,12.0,盒,10.0,3
85,40680,40680,浙南,009,009,浙南,越南酸奶百香果味,2020-06-25,44,40680,2020-06-15,12.0,盒,10.0,4
86,40680,40680,浙南,009,009,浙南,越南酸奶百香果味,2020-06-26,38,40680,2020-06-15,12.0,盒,10.0,3
87,40680,40680,浙南,009,009,浙南,越南酸奶百香果味,2020-06-27,32,40680,2020-06-15,12.0,盒,10.0,3
88,40680,40680,浙南,009,009,浙南,越南酸奶百香果味,2020-06-28,28,40680,2020-06-15,12.0,盒,10.0,2
89,40680,40680,浙南,009,009,浙南,越南酸奶百香果味,2020-06-29,23,40680,2020-06-15,12.0,盒,10.0,2
90,40300,40300,浙南,009,009,浙南,越南酸奶草莓味,2020-06-15,12,40300,2020-06-15,12.0,盒,10.0,1
91,40300,40300,浙南,009,009,浙南,越南酸奶草莓味,2020-06-16,12,40300,2020-06-15,12.0,盒,10.0,1
92,40300,40300,浙南,009,009,浙南,越南酸奶草莓味,2020-06-17,12,40300,2020-06-15,12.0,盒,10.0,1
93,40300,40300,浙南,009,009,浙南,越南酸奶草莓味,2020-06-18,12,40300,2020-06-15,12.0,盒,10.0,1
94,40300,40300,浙南,009,009,浙南,越南酸奶草莓味,2020-06-19,12,40300,2020-06-15,12.0,盒,10.0,1
95,40300,40300,浙南,009,009,浙南,越南酸奶草莓味,2020-06-20,12,40300,2020-06-15,12.0,盒,10.0,1
96,40300,40300,浙南,009,009,浙南,越南酸奶草莓味,2020-06-21,12,40300,2020-06-15,12.0,盒,10.0,1
97,40300,40300,浙南,009,009,浙南,越南酸奶草莓味,2020-06-22,12,40300,2020-06-15,12.0,盒,10.0,1
98,40300,40300,浙南,009,009,浙南,越南酸奶草莓味,2020-06-23,12,40300,2020-06-15,12.0,盒,10.0,1
99,40300,40300,浙南,009,009,浙南,越南酸奶草莓味,2020-06-24,12,40300,2020-06-15,12.0,盒,10.0,1
100,40300,40300,浙南,009,009,浙南,越南酸奶草莓味,2020-06-25,12,40300,2020-06-15,12.0,盒,10.0,1
101,40300,40300,浙南,009,009,浙南,越南酸奶草莓味,2020-06-26,12,40300,2020-06-15,12.0,盒,10.0,1
102,40300,40300,浙南,009,009,浙南,越南酸奶草莓味,2020-06-27,12,40300,2020-06-15,12.0,盒,10.0,1
103,40300,40300,浙南,009,009,浙南,越南酸奶草莓味,2020-06-28,12,40300,2020-06-15,12.0,盒,10.0,1
104,40300,40300,浙南,009,009,浙南,越南酸奶草莓味,2020-06-29,12,40300,2020-06-15,12.0,盒,10.0,1
105,40470,40470,浙南,009,009,浙南,进口活性原味乳酸菌饮品,2020-06-15,12,40470,2020-06-15,10.0,条,10.0,1
106,40470,40470,浙南,009,009,浙南,进口活性原味乳酸菌饮品,2020-06-16,13,40470,2020-06-15,10.0,条,10.0,1
107,40470,40470,浙南,009,009,浙南,进口活性原味乳酸菌饮品,2020-06-17,16,40470,2020-06-15,10.0,条,10.0,2
108,40470,40470,浙南,009,009,浙南,进口活性原味乳酸菌饮品,2020-06-18,17,40470,2020-06-15,10.0,条,10.0,2
109,40470,40470,浙南,009,009,浙南,进口活性原味乳酸菌饮品,2020-06-19,12,40470,2020-06-15,10.0,条,10.0,1
110,40470,40470,浙南,009,009,浙南,进口活性原味乳酸菌饮品,2020-06-20,12,40470,2020-06-15,10.0,条,10.0,1
111,40470,40470,浙南,009,009,浙南,进口活性原味乳酸菌饮品,2020-06-21,10,40470,2020-06-15,10.0,条,10.0,1
112,40470,40470,浙南,009,009,浙南,进口活性原味乳酸菌饮品,2020-06-22,9,40470,2020-06-15,10.0,条,10.0,1
113,40470,40470,浙南,009,009,浙南,进口活性原味乳酸菌饮品,2020-06-23,9,40470,2020-06-15,10.0,条,10.0,1
114,40470,40470,浙南,009,009,浙南,进口活性原味乳酸菌饮品,2020-06-24,10,40470,2020-06-15,10.0,条,10.0,1
115,40470,40470,浙南,009,009,浙南,进口活性原味乳酸菌饮品,2020-06-25,10,40470,2020-06-15,10.0,条,10.0,1
116,40470,40470,浙南,009,009,浙南,进口活性原味乳酸菌饮品,2020-06-26,12,40470,2020-06-15,10.0,条,10.0,1
117,40470,40470,浙南,009,009,浙南,进口活性原味乳酸菌饮品,2020-06-27,10,40470,2020-06-15,10.0,条,10.0,1
118,40470,40470,浙南,009,009,浙南,进口活性原味乳酸菌饮品,2020-06-28,11,40470,2020-06-15,10.0,条,10.0,1
119,40470,40470,浙南,009,009,浙南,进口活性原味乳酸菌饮品,2020-06-29,8,40470,2020-06-15,10.0,条,10.0,1
120,40480,40480,浙南,009,009,浙南,进口活性草莓味乳酸菌饮品,2020-06-15,19,40480,2020-06-15,10.0,条,10.0,2
121,40480,40480,浙南,009,009,浙南,进口活性草莓味乳酸菌饮品,2020-06-16,18,40480,2020-06-15,10.0,条,10.0,2
122,40480,40480,浙南,009,009,浙南,进口活性草莓味乳酸菌饮品,2020-06-17,16,40480,2020-06-15,10.0,条,10.0,2
123,40480,40480,浙南,009,009,浙南,进口活性草莓味乳酸菌饮品,2020-06-18,18,40480,2020-06-15,10.0,条,10.0,2
124,40480,40480,浙南,009,009,浙南,进口活性草莓味乳酸菌饮品,2020-06-19,24,40480,2020-06-15,10.0,条,10.0,2
125,40480,40480,浙南,009,009,浙南,进口活性草莓味乳酸菌饮品,2020-06-20,20,40480,2020-06-15,10.0,条,10.0,2
126,40480,40480,浙南,009,009,浙南,进口活性草莓味乳酸菌饮品,2020-06-21,20,40480,2020-06-15,10.0,条,10.0,2
127,40480,40480,浙南,009,009,浙南,进口活性草莓味乳酸菌饮品,2020-06-22,15,40480,2020-06-15,10.0,条,10.0,2
128,40480,40480,浙南,009,009,浙南,进口活性草莓味乳酸菌饮品,2020-06-23,16,40480,2020-06-15,10.0,条,10.0,2
129,40480,40480,浙南,009,009,浙南,进口活性草莓味乳酸菌饮品,2020-06-24,16,40480,2020-06-15,10.0,条,10.0,2
130,40480,40480,浙南,009,009,浙南,进口活性草莓味乳酸菌饮品,2020-06-25,17,40480,2020-06-15,10.0,条,10.0,2
131,40480,40480,浙南,009,009,浙南,进口活性草莓味乳酸菌饮品,2020-06-26,17,40480,2020-06-15,10.0,条,10.0,2
132,40480,40480,浙南,009,009,浙南,进口活性草莓味乳酸菌饮品,2020-06-27,14,40480,2020-06-15,10.0,条,10.0,1
133,40480,40480,浙南,009,009,浙南,进口活性草莓味乳酸菌饮品,2020-06-28,16,40480,2020-06-15,10.0,条,10.0,2
134,40480,40480,浙南,009,009,浙南,进口活性草莓味乳酸菌饮品,2020-06-29,16,40480,2020-06-15,10.0,条,10.0,2
135,40660,40660,浙南,009,009,浙南,进口活性蓝莓味乳酸菌饮品,2020-06-15,17,40660,2020-06-15,10.0,盒,10.0,2
136,40660,40660,浙南,009,009,浙南,进口活性蓝莓味乳酸菌饮品,2020-06-16,7,40660,2020-06-15,10.0,盒,10.0,1
137,40660,40660,浙南,009,009,浙南,进口活性蓝莓味乳酸菌饮品,2020-06-17,12,40660,2020-06-15,10.0,盒,10.0,1
138,40660,40660,浙南,009,009,浙南,进口活性蓝莓味乳酸菌饮品,2020-06-18,12,40660,2020-06-15,10.0,盒,10.0,1
139,40660,40660,浙南,009,009,浙南,进口活性蓝莓味乳酸菌饮品,2020-06-19,22,40660,2020-06-15,10.0,盒,10.0,2
140,40660,40660,浙南,009,009,浙南,进口活性蓝莓味乳酸菌饮品,2020-06-20,17,40660,2020-06-15,10.0,盒,10.0,2
141,40660,40660,浙南,009,009,浙南,进口活性蓝莓味乳酸菌饮品,2020-06-21,22,40660,2020-06-15,10.0,盒,10.0,2
142,40660,40660,浙南,009,009,浙南,进口活性蓝莓味乳酸菌饮品,2020-06-22,7,40660,2020-06-15,10.0,盒,10.0,1
143,40660,40660,浙南,009,009,浙南,进口活性蓝莓味乳酸菌饮品,2020-06-23,9,40660,2020-06-15,10.0,盒,10.0,1
144,40660,40660,浙南,009,009,浙南,进口活性蓝莓味乳酸菌饮品,2020-06-24,9,40660,2020-06-15,10.0,盒,10.0,1
145,40660,40660,浙南,009,009,浙南,进口活性蓝莓味乳酸菌饮品,2020-06-25,14,40660,2020-06-15,10.0,盒,10.0,1
146,40660,40660,浙南,009,009,浙南,进口活性蓝莓味乳酸菌饮品,2020-06-26,24,40660,2020-06-15,10.0,盒,10.0,2
147,40660,40660,浙南,009,009,浙南,进口活性蓝莓味乳酸菌饮品,2020-06-27,14,40660,2020-06-15,10.0,盒,10.0,1
148,40660,40660,浙南,009,009,浙南,进口活性蓝莓味乳酸菌饮品,2020-06-28,23,40660,2020-06-15,10.0,盒,10.0,2
149,40660,40660,浙南,009,009,浙南,进口活性蓝莓味乳酸菌饮品,2020-06-29,12,40660,2020-06-15,10.0,盒,10.0,1
150,40148,40148,浙南,009,009,浙南,粽意,2020-06-15,16,40148,2020-06-15,10.0,小箱,10.0,2
151,40148,40148,浙南,009,009,浙南,粽意,2020-06-16,16,40148,2020-06-15,10.0,小箱,10.0,2
152,40148,40148,浙南,009,009,浙南,粽意,2020-06-17,16,40148,2020-06-15,10.0,小箱,10.0,2
153,40148,40148,浙南,009,009,浙南,粽意,2020-06-18,16,40148,2020-06-15,10.0,小箱,10.0,2
154,40148,40148,浙南,009,009,浙南,粽意,2020-06-19,16,40148,2020-06-15,10.0,小箱,10.0,2
155,40148,40148,浙南,009,009,浙南,粽意,2020-06-20,16,40148,2020-06-15,10.0,小箱,10.0,2
156,40148,40148,浙南,009,009,浙南,粽意,2020-06-21,16,40148,2020-06-15,10.0,小箱,10.0,2
157,40148,40148,浙南,009,009,浙南,粽意,2020-06-22,16,40148,2020-06-15,10.0,小箱,10.0,2
158,40148,40148,浙南,009,009,浙南,粽意,2020-06-23,16,40148,2020-06-15,10.0,小箱,10.0,2
159,40148,40148,浙南,009,009,浙南,粽意,2020-06-24,16,40148,2020-06-15,10.0,小箱,10.0,2
160,40148,40148,浙南,009,009,浙南,粽意,2020-06-25,16,40148,2020-06-15,10.0,小箱,10.0,2
161,40148,40148,浙南,009,009,浙南,粽意,2020-06-26,16,40148,2020-06-15,10.0,小箱,10.0,2
162,40148,40148,浙南,009,009,浙南,粽意,2020-06-27,16,40148,2020-06-15,10.0,小箱,10.0,2
163,40148,40148,浙南,009,009,浙南,粽意,2020-06-28,16,40148,2020-06-15,10.0,小箱,10.0,2
164,40148,40148,浙南,009,009,浙南,粽意,2020-06-29,16,40148,2020-06-15,10.0,小箱,10.0,2
165,40039,40039,浙南,009,009,浙南,黄桃汁,2020-06-15,11,40039,2020-06-15,8.0,瓶,10.0,1
166,40039,40039,浙南,009,009,浙南,黄桃汁,2020-06-16,40,40039,2020-06-15,8.0,瓶,10.0,5
167,40039,40039,浙南,009,009,浙南,黄桃汁,2020-06-17,27,40039,2020-06-15,8.0,瓶,10.0,3
168,40039,40039,浙南,009,009,浙南,黄桃汁,2020-06-18,28,40039,2020-06-15,8.0,瓶,10.0,4
169,40039,40039,浙南,009,009,浙南,黄桃汁,2020-06-19,4,40039,2020-06-15,8.0,瓶,10.0,0
170,40039,40039,浙南,009,009,浙南,黄桃汁,2020-06-20,19,40039,2020-06-15,8.0,瓶,10.0,2
171,40039,40039,浙南,009,009,浙南,黄桃汁,2020-06-21,8,40039,2020-06-15,8.0,瓶,10.0,1
172,40039,40039,浙南,009,009,浙南,黄桃汁,2020-06-22,14,40039,2020-06-15,8.0,瓶,10.0,2
173,40039,40039,浙南,009,009,浙南,黄桃汁,2020-06-23,18,40039,2020-06-15,8.0,瓶,10.0,2
174,40039,40039,浙南,009,009,浙南,黄桃汁,2020-06-24,23,40039,2020-06-15,8.0,瓶,10.0,3
175,40039,40039,浙南,009,009,浙南,黄桃汁,2020-06-25,15,40039,2020-06-15,8.0,瓶,10.0,2
176,40039,40039,浙南,009,009,浙南,黄桃汁,2020-06-26,13,40039,2020-06-15,8.0,瓶,10.0,2
177,40039,40039,浙南,009,009,浙南,黄桃汁,2020-06-27,8,40039,2020-06-15,8.0,瓶,10.0,1
178,40039,40039,浙南,009,009,浙南,黄桃汁,2020-06-28,10,40039,2020-06-15,8.0,瓶,10.0,1
179,40039,40039,浙南,009,009,浙南,黄桃汁,2020-06-29,8,40039,2020-06-15,8.0,瓶,10.0,1
180,40042,40042,浙南,009,009,浙南,奇异果苹果复合果汁饮品,2020-06-15,33,40042,2020-06-15,8.0,瓶,10.0,4
181,40042,40042,浙南,009,009,浙南,奇异果苹果复合果汁饮品,2020-06-16,44,40042,2020-06-15,8.0,瓶,10.0,6
182,40042,40042,浙南,009,009,浙南,奇异果苹果复合果汁饮品,2020-06-17,29,40042,2020-06-15,8.0,瓶,10.0,4
183,40042,40042,浙南,009,009,浙南,奇异果苹果复合果汁饮品,2020-06-18,10,40042,2020-06-15,8.0,瓶,10.0,1
184,40042,40042,浙南,009,009,浙南,奇异果苹果复合果汁饮品,2020-06-19,7,40042,2020-06-15,8.0,瓶,10.0,1
185,40042,40042,浙南,009,009,浙南,奇异果苹果复合果汁饮品,2020-06-20,7,40042,2020-06-15,8.0,瓶,10.0,1
186,40042,40042,浙南,009,009,浙南,奇异果苹果复合果汁饮品,2020-06-21,12,40042,2020-06-15,8.0,瓶,10.0,2
187,40042,40042,浙南,009,009,浙南,奇异果苹果复合果汁饮品,2020-06-22,15,40042,2020-06-15,8.0,瓶,10.0,2
188,40042,40042,浙南,009,009,浙南,奇异果苹果复合果汁饮品,2020-06-23,6,40042,2020-06-15,8.0,瓶,10.0,1
189,40042,40042,浙南,009,009,浙南,奇异果苹果复合果汁饮品,2020-06-24,20,40042,2020-06-15,8.0,瓶,10.0,2
190,40042,40042,浙南,009,009,浙南,奇异果苹果复合果汁饮品,2020-06-25,7,40042,2020-06-15,8.0,瓶,10.0,1
191,40042,40042,浙南,009,009,浙南,奇异果苹果复合果汁饮品,2020-06-26,15,40042,2020-06-15,8.0,瓶,10.0,2
192,40042,40042,浙南,009,009,浙南,奇异果苹果复合果汁饮品,2020-06-27,15,40042,2020-06-15,8.0,瓶,10.0,2
193,40042,40042,浙南,009,009,浙南,奇异果苹果复合果汁饮品,2020-06-28,16,40042,2020-06-15,8.0,瓶,10.0,2
194,40042,40042,浙南,009,009,浙南,奇异果苹果复合果汁饮品,2020-06-29,17,40042,2020-06-15,8.0,瓶,10.0,2
195,40043,40043,浙南,009,009,浙南,橙汁,2020-06-15,0,40043,2020-06-15,8.0,瓶,10.0,0
196,40043,40043,浙南,009,009,浙南,橙汁,2020-06-16,0,40043,2020-06-15,8.0,瓶,10.0,0
197,40043,40043,浙南,009,009,浙南,橙汁,2020-06-17,0,40043,2020-06-15,8.0,瓶,10.0,0
198,40043,40043,浙南,009,009,浙南,橙汁,2020-06-18,0,40043,2020-06-15,8.0,瓶,10.0,0
199,40043,40043,浙南,009,009,浙南,橙汁,2020-06-19,0,40043,2020-06-15,8.0,瓶,10.0,0
200,40043,40043,浙南,009,009,浙南,橙汁,2020-06-20,0,40043,2020-06-15,8.0,瓶,10.0,0
201,40043,40043,浙南,009,009,浙南,橙汁,2020-06-21,0,40043,2020-06-15,8.0,瓶,10.0,0
202,40043,40043,浙南,009,009,浙南,橙汁,2020-06-22,0,40043,2020-06-15,8.0,瓶,10.0,0
203,40043,40043,浙南,009,009,浙南,橙汁,2020-06-23,0,40043,2020-06-15,8.0,瓶,10.0,0
204,40043,40043,浙南,009,009,浙南,橙汁,2020-06-24,0,40043,2020-06-15,8.0,瓶,10.0,0
205,40043,40043,浙南,009,009,浙南,橙汁,2020-06-25,0,40043,2020-06-15,8.0,瓶,10.0,0
206,40043,40043,浙南,009,009,浙南,橙汁,2020-06-26,0,40043,2020-06-15,8.0,瓶,10.0,0
207,40043,40043,浙南,009,009,浙南,橙汁,2020-06-27,0,40043,2020-06-15,8.0,瓶,10.0,0
208,40043,40043,浙南,009,009,浙南,橙汁,2020-06-28,0,40043,2020-06-15,8.0,瓶,10.0,0
209,40043,40043,浙南,009,009,浙南,橙汁,2020-06-29,0,40043,2020-06-15,8.0,瓶,10.0,0
210,40114,40114,浙南,009,009,浙南,油真多海鸭蛋4粒装,2020-06-15,40,40114,2020-06-15,18.0,盒,10.0,2
211,40114,40114,浙南,009,009,浙南,油真多海鸭蛋4粒装,2020-06-16,40,40114,2020-06-15,18.0,盒,10.0,2
212,40114,40114,浙南,009,009,浙南,油真多海鸭蛋4粒装,2020-06-17,40,40114,2020-06-15,18.0,盒,10.0,2
213,40114,40114,浙南,009,009,浙南,油真多海鸭蛋4粒装,2020-06-18,40,40114,2020-06-15,18.0,盒,10.0,2
214,40114,40114,浙南,009,009,浙南,油真多海鸭蛋4粒装,2020-06-19,40,40114,2020-06-15,18.0,盒,10.0,2
215,40114,40114,浙南,009,009,浙南,油真多海鸭蛋4粒装,2020-06-20,40,40114,2020-06-15,18.0,盒,10.0,2
216,40114,40114,浙南,009,009,浙南,油真多海鸭蛋4粒装,2020-06-21,40,40114,2020-06-15,18.0,盒,10.0,2
217,40114,40114,浙南,009,009,浙南,油真多海鸭蛋4粒装,2020-06-22,40,40114,2020-06-15,18.0,盒,10.0,2
218,40114,40114,浙南,009,009,浙南,油真多海鸭蛋4粒装,2020-06-23,40,40114,2020-06-15,18.0,盒,10.0,2
